Severity,Distance(mi),Street,City,Country,State,Temperature(F),Wind_Chill(F),Visibility(mi),Wind_Direction,Weather_Condition,Traffic_Signal,Sunrise_Sunset
2,0.0,23095,2396,418,20,39.0,31.4,10.0,16,46,0,1
3,0.0,23942,1540,1219,20,37.9,33.5,10.0,13,46,0,1
2,0.0,40594,1171,418,20,39.9,35.8,10.0,16,46,0,1
3,0.0,19427,6415,672,20,39.9,33.4,10.0,14,46,0,1
2,0.0,39196,2050,418,20,42.1,36.1,10.0,15,46,1,1
2,0.0,4908,1540,1219,20,39.9,35.8,10.0,16,43,1,0
2,0.0,15906,2050,418,20,39.9,33.9,4.0,14,50,0,0
3,0.0,15774,1540,1219,20,44.1,38.1,10.0,15,46,0,0
2,0.0,29487,140,1213,20,37.0,31.6,10.0,16,46,0,0
2,0.0,9356,2396,418,20,39.9,33.9,4.0,14,50,1,0
2,0.0,30221,2050,418,20,39.9,33.9,4.0,14,50,0,0
3,0.0,11509,1540,1219,20,44.1,38.1,10.0,15,46,0,0
2,0.0,37318,2050,418,20,39.9,34.5,8.0,21,30,0,0
2,0.0,10606,5979,418,20,39.9,34.5,8.0,21,30,1,0
3,0.0,19410,1465,418,20,39.9,34.5,8.0,21,30,0,0
2,0.0,32630,2050,418,20,39.9,34.5,8.0,21,30,1,0
2,0.0,24491,2050,418,20,39.9,34.5,8.0,21,30,0,0
2,0.0,42137,4869,809,20,39.0,32.8,6.0,15,23,0,0
2,0.0,14036,238,809,20,39.0,32.8,6.0,15,23,0,0
3,0.0,13458,2716,1219,20,39.9,34.5,4.0,15,30,0,0
3,0.0,9791,2716,1219,20,39.9,34.5,4.0,15,30,0,0
3,0.0,38784,3534,809,20,41.0,35.2,5.0,15,30,0,0
2,0.0,10365,2050,418,20,46.0,41.0,10.0,21,53,0,0
3,0.0,19444,2050,418,20,46.0,41.0,10.0,21,53,0,0
2,0.0,21404,2050,418,20,46.0,41.0,10.0,21,53,0,0
2,0.0,39374,2050,418,20,46.0,41.0,10.0,21,53,1,0
3,0.0,15275,1540,1219,20,41.0,35.2,6.0,21,30,1,0
2,0.0,11242,2013,418,20,46.0,41.0,10.0,21,53,0,0
3,0.0,12267,5273,809,20,45.1,39.9,7.0,15,43,0,0
3,0.0,19426,5273,809,20,45.1,39.9,7.0,15,43,0,0
3,0.0,19518,75,1219,20,45.0,37.9,7.0,21,43,0,0
3,0.0,42224,1540,1219,20,45.0,38.9,9.0,21,47,0,0
2,0.0,12718,4737,544,20,45.1,37.1,10.0,22,53,0,0
2,0.0,12428,2050,418,20,46.0,39.0,10.0,20,46,0,0
2,0.0,30328,2050,418,20,46.0,39.0,10.0,20,46,0,0
2,0.0,25848,4551,418,20,45.3,39.3,10.0,20,46,0,0
2,0.0,7035,3854,418,20,44.1,37.7,10.0,21,46,0,0
3,0.0,19410,5979,418,20,46.0,39.0,10.0,20,46,0,0
3,0.0,19522,2401,245,20,46.0,38.3,10.0,22,43,0,0
2,0.0,40532,2013,418,20,46.0,39.0,10.0,20,46,0,0
3,0.0,19444,2050,418,20,46.0,39.0,10.0,20,46,0,0
2,0.0,6917,2050,418,20,46.0,39.0,10.0,20,46,0,0
3,0.0,37979,2050,418,20,46.0,39.0,10.0,20,46,0,0
2,0.0,40667,1171,418,20,45.0,37.4,10.0,22,46,1,0
2,0.0,15099,2050,418,20,45.0,37.4,10.0,22,46,1,0
3,0.0,24666,4023,418,20,45.0,37.4,10.0,22,46,0,0
2,0.0,31946,771,418,20,45.0,37.4,10.0,22,46,1,0
2,0.0,40594,1171,418,20,44.1,37.7,10.0,22,46,1,0
2,0.0,13003,4023,418,20,44.1,37.7,10.0,22,46,0,0
2,0.0,37978,2013,418,20,44.1,37.7,10.0,22,46,0,0
2,0.0,16912,2373,418,20,44.1,37.7,10.0,22,46,0,0
2,0.0,23525,2050,418,20,44.1,37.7,10.0,22,46,0,1
2,0.0,33078,2396,418,20,42.1,37.1,10.0,22,46,1,1
2,0.0,23525,2050,418,20,42.1,37.1,10.0,22,46,0,1
2,0.0,15890,2050,418,20,42.1,37.1,10.0,22,46,1,1
2,0.0,12877,2396,418,20,42.1,37.1,10.0,22,46,0,1
2,0.0,25302,1171,418,20,42.1,37.1,10.0,22,46,0,1
2,0.0,33176,1465,418,20,39.9,35.1,10.0,21,2,0,1
2,0.0,40239,2050,418,20,39.9,35.1,10.0,21,2,1,1
2,0.0,21150,1465,418,20,39.9,35.1,10.0,21,2,1,1
2,0.0,13863,4023,418,20,39.9,35.1,10.0,21,2,1,1
3,0.0,16761,1540,1219,20,44.1,39.0,10.0,20,2,0,1
2,0.0,9213,1465,418,20,39.9,35.1,10.0,21,2,0,1
2,0.0,26843,3944,418,20,39.9,35.1,10.0,21,2,0,1
2,0.0,24538,1171,418,20,37.0,31.6,10.0,21,2,0,1
2,0.0,19770,2373,418,20,37.0,31.6,10.0,21,2,0,1
2,0.0,41976,2050,418,20,36.0,31.1,10.0,22,2,0,1
2,0.0,24910,2050,418,20,36.0,31.1,10.0,22,2,0,1
2,0.0,39374,2050,418,20,35.1,28.6,10.0,21,2,0,1
3,0.0,19330,3388,734,17,25.0,18.1,10.0,22,2,0,0
2,0.0,5564,2593,489,5,28.0,24.2,10.0,3,2,0,0
2,0.0,10413,1710,489,5,28.0,24.2,10.0,3,2,0,0
3,4.059999942779541,19240,1710,489,5,35.1,32.2,10.0,9,2,0,0
3,6.840000152587893,31332,6687,1143,5,44.1,40.8,10.0,16,43,0,0
3,2.859999895095825,41599,3569,489,5,43.0,40.3,10.0,13,46,0,0
2,0.0,30425,1197,12,32,44.1,36.8,10.0,16,53,1,0
2,0.0,11365,3790,82,28,41.0,35.2,10.0,16,2,1,0
3,7.400000095367432,19512,1885,489,5,43.0,39.5,10.0,16,43,0,0
2,0.0,38536,6788,1259,17,39.9,32.9,10.0,14,46,0,0
3,0.0,26813,6446,12,32,44.1,36.5,10.0,13,43,0,1
3,0.0,21965,50,12,32,44.1,36.5,10.0,13,43,0,1
3,0.0,19454,50,12,32,44.1,37.4,10.0,16,46,0,1
2,0.0,4400,6446,12,32,44.1,37.4,10.0,16,46,1,1
3,0.0,19454,6446,12,32,44.1,37.4,10.0,16,46,0,1
2,0.0,16068,2108,1211,32,42.1,37.1,10.0,14,46,1,1
2,0.0,7342,6133,651,5,41.0,37.1,10.0,13,43,0,1
2,0.0,31237,611,730,28,37.0,32.4,10.0,12,43,0,1
2,0.0,34429,314,1259,17,41.0,35.2,10.0,16,46,0,1
2,0.0,34808,4168,824,32,28.0,19.3,10.0,3,2,0,0
2,0.0,22374,6651,824,32,33.1,26.1,10.0,3,2,0,0
3,15.539999961853027,31225,5465,1168,32,32.0,28.7,10.0,21,2,0,0
2,0.0,31101,5488,12,32,44.1,36.8,10.0,16,53,0,0
2,0.0,37526,3251,12,32,44.1,36.5,10.0,13,43,1,1
3,0.0,19496,50,12,32,44.1,36.5,10.0,13,43,0,1
2,0.0,20527,1511,12,32,44.1,37.4,10.0,16,46,0,1
2,0.0,26807,3756,1017,32,44.1,37.4,10.0,16,46,0,1
3,0.0,5456,1163,1017,32,42.8,38.0,10.0,16,46,0,1
2,0.0,35977,1910,1021,32,42.8,38.0,10.0,16,46,0,1
3,0.0,19508,122,759,32,42.8,41.1,10.0,16,46,0,1
3,0.0,20970,2404,585,20,41.0,34.7,9.0,15,30,0,1
2,0.0,10893,2404,585,20,41.0,34.7,9.0,15,30,0,0
2,0.0,29242,2404,585,20,41.0,34.7,9.0,15,30,0,1
2,0.0,15850,2404,585,20,41.0,34.7,7.0,15,53,0,0
3,0.0,4680,2410,585,20,41.0,34.7,7.0,15,53,0,0
2,0.0,12688,2404,585,20,41.0,34.7,7.0,15,53,0,0
2,0.0,37910,2404,585,20,41.0,34.7,7.0,15,53,0,0
2,0.0,22898,2404,585,20,45.0,39.3,10.0,21,47,1,0
2,0.0,22333,2404,585,20,45.0,39.3,10.0,20,2,0,1
2,0.0,15812,2404,585,20,45.0,39.3,10.0,20,2,0,1
3,0.0,19517,3683,1176,20,39.0,34.8,10.0,21,2,0,1
4,2.1700000762939453,19518,2588,672,20,34.3,29.2,10.0,3,43,0,1
3,0.0,19518,1169,672,20,40.5,34.1,10.0,16,46,0,1
3,0.0,19518,1169,672,20,42.3,36.3,10.0,15,30,0,0
3,0.0,19369,5178,755,32,30.0,24.1,10.0,16,2,0,1
2,3.1800000667572017,11616,3391,825,32,26.1,19.4,10.0,12,2,1,1
3,0.0,19323,432,755,32,25.0,19.3,10.0,16,2,0,1
2,0.0,14749,1970,755,32,25.0,19.3,10.0,16,2,0,1
2,0.0,22294,6479,755,32,27.0,23.0,10.0,14,47,0,1
2,0.0,8230,5178,755,32,27.0,23.0,10.0,14,47,1,0
2,0.0,7168,5178,755,32,26.1,20.5,10.0,16,43,0,0
2,0.0,35421,5777,755,32,26.1,20.5,10.0,16,43,0,0
2,0.0,34500,5178,755,32,26.1,20.5,10.0,16,43,0,0
2,0.0,33297,5777,755,32,26.1,20.5,10.0,16,43,0,0
2,0.0,23551,5178,755,32,26.1,20.5,10.0,16,43,0,0
3,0.0,19324,5178,755,32,30.9,24.3,10.0,14,53,0,0
2,0.0,37118,5178,755,32,30.9,24.3,10.0,14,53,0,0
2,0.0,10903,6479,755,32,30.9,24.3,10.0,14,53,0,0
2,0.0,28830,5178,755,32,39.9,34.5,10.0,15,53,0,0
2,0.0,29667,5178,755,32,39.9,34.5,10.0,15,53,0,0
2,0.0,34488,5178,755,32,39.9,34.5,10.0,15,53,0,0
2,0.0,27617,5178,755,32,39.9,34.5,10.0,15,53,0,0
2,0.0,27307,1103,755,32,46.0,39.0,10.0,14,43,0,0
2,0.0,40991,5995,825,32,45.0,38.5,10.0,16,53,0,0
2,0.0,29369,4804,755,32,46.0,39.0,10.0,14,43,1,0
2,0.0,6090,5178,755,32,46.0,39.0,10.0,14,43,0,0
2,0.0,12234,5178,755,32,46.0,39.0,10.0,14,43,1,0
3,0.0,19414,5995,825,32,44.1,39.0,9.0,16,30,0,1
2,0.0,35217,5995,825,32,44.1,39.0,9.0,16,30,1,1
2,0.0,7929,5995,825,32,44.1,39.0,9.0,16,30,0,1
2,0.0,16361,5995,825,32,43.0,37.2,10.0,16,30,1,1
2,0.0,4451,5995,825,32,43.0,37.2,10.0,16,30,0,1
2,0.0,17847,5995,825,32,43.0,37.2,10.0,16,30,0,1
2,0.0,18596,832,825,32,43.0,37.2,10.0,16,30,1,1
2,0.0,39586,5995,825,32,43.0,37.2,10.0,16,30,1,1
2,0.0,24664,5995,825,32,43.0,37.2,10.0,16,30,0,1
2,0.0,39814,4804,755,32,46.0,41.0,3.0,21,50,0,1
2,0.0,8338,5995,825,32,43.0,37.2,10.0,16,30,1,1
2,0.0,23423,5178,755,32,46.0,39.6,4.0,22,50,0,1
2,0.0,27399,5178,755,32,46.0,41.0,3.0,21,50,0,1
2,0.0,38478,832,825,32,43.0,37.2,10.0,16,30,1,1
2,0.0,36559,5995,825,32,43.0,37.2,10.0,16,30,0,1
2,0.0,13417,5178,755,32,46.0,39.0,10.0,20,46,0,1
2,0.0,23639,4804,755,32,46.0,39.6,10.0,22,46,1,1
2,0.0,16454,5995,825,32,43.0,36.0,10.0,16,46,0,1
2,0.0,36380,5178,755,32,45.0,38.5,10.0,20,46,0,1
2,0.0,8203,5178,755,32,45.0,38.5,10.0,20,46,0,1
2,0.0,38256,5178,755,32,45.0,38.5,10.0,20,46,1,1
2,0.0,30244,5178,755,32,45.0,38.5,10.0,20,46,1,1
2,0.0,26780,6479,755,32,45.0,38.5,10.0,20,46,0,1
2,0.0,27725,5178,755,32,44.1,38.6,10.0,22,43,0,1
2,0.0,21212,5178,755,32,44.1,38.6,10.0,22,43,1,1
2,0.0,30936,5178,755,32,44.1,38.6,10.0,22,43,0,1
2,0.0,23982,5178,755,32,44.1,38.6,10.0,22,43,1,1
2,0.0,34051,5178,755,32,44.1,38.6,10.0,22,43,0,1
2,0.0,28670,4169,786,5,27.0,21.6,10.0,10,53,1,1
2,0.0,34896,1527,180,18,41.0,37.0,10.0,6,6,0,1
2,0.0,9209,5836,946,32,36.0,28.0,10.0,6,47,1,1
3,0.0,19446,4746,874,36,37.0,31.6,10.0,4,46,1,1
2,0.0,23552,3858,751,29,32.0,28.7,10.0,9,2,0,1
2,0.0,14342,4169,786,5,28.0,20.0,10.0,10,53,1,1
3,0.0,20771,6640,1229,32,30.0,22.4,10.0,6,2,0,1
3,0.0,19216,1237,149,29,33.8,28.6,10.0,7,43,0,1
3,0.0,34817,693,130,32,39.9,32.9,10.0,6,43,0,1
3,0.0,31234,1051,169,29,33.1,30.0,10.0,6,2,1,1
2,0.0,26543,5305,91,29,33.1,26.9,10.0,9,2,0,1
3,0.0,6013,2474,380,5,30.0,22.4,10.0,6,2,0,0
2,0.0,40648,437,169,29,33.1,30.0,10.0,6,2,1,0
2,0.0,11107,4997,927,32,37.0,31.6,10.0,7,43,1,0
2,0.0,16090,2914,375,29,36.0,29.0,10.0,7,43,0,0
3,0.0,31223,657,923,32,27.0,21.6,10.0,6,2,0,0
3,0.0,31223,657,923,32,27.0,21.6,10.0,6,2,0,0
2,0.0,38407,4169,786,5,32.0,25.6,10.0,7,43,0,0
3,0.0,23949,766,149,29,37.0,30.4,10.0,2,2,0,0
2,0.0,28866,4348,1229,32,27.0,21.6,10.0,6,2,0,0
3,2.650000095367432,22374,4206,1229,32,39.9,33.4,10.0,4,46,0,0
2,0.0,21082,3555,218,36,36.0,31.0,10.0,1,3,0,0
2,0.0,42027,1203,1105,32,37.9,34.4,10.0,6,2,1,0
3,0.0,11118,5308,1229,32,33.1,24.9,10.0,4,2,0,0
3,0.0,26551,402,169,29,41.0,37.1,10.0,6,43,0,0
3,0.0,26551,402,169,29,41.0,37.1,10.0,6,43,0,0
3,0.0,24245,4746,874,36,41.0,37.1,10.0,6,43,1,0
2,0.0,19905,702,597,32,39.0,31.8,10.0,2,46,1,0
2,0.0,15067,807,531,29,34.0,31.0,10.0,4,2,0,0
3,7.46999979019165,41298,6536,1229,32,33.1,24.9,10.0,4,2,0,0
2,0.0,13567,3392,375,29,30.2,26.7,10.0,20,46,1,0
3,0.0,19451,2968,525,29,42.8,35.8,10.0,6,2,0,0
2,0.0,21619,6483,525,29,42.1,39.2,10.0,18,2,1,0
2,0.0,6841,1309,1229,32,36.0,30.3,10.0,4,2,1,0
2,1.7200000286102295,6497,6589,776,32,39.9,36.7,10.0,4,2,0,0
2,0.0,25129,4704,992,29,44.1,40.1,10.0,2,2,0,0
3,0.0,8130,693,130,32,41.0,38.0,10.0,6,46,0,0
2,0.0,11221,4219,784,7,44.1,40.1,10.0,2,2,0,0
3,0.0,11118,5308,1229,32,39.0,36.8,10.0,3,2,0,0
3,0.0,20771,6640,1229,32,41.0,39.0,10.0,18,43,0,0
3,0.8500000238418579,19521,5308,1229,32,41.0,39.0,10.0,18,43,0,0
3,0.0,34344,2914,1229,32,41.0,39.0,10.0,18,43,0,0
2,0.0,36824,6825,1229,32,41.0,39.0,10.0,18,43,0,0
3,0.0,19468,1739,755,36,41.0,33.1,10.0,14,2,0,0
3,0.0,7689,5308,1229,32,43.0,38.8,10.0,3,47,0,0
2,0.0,40085,3392,375,29,46.4,44.3,10.0,13,53,0,0
3,0.0,20771,6640,1229,32,42.1,40.2,10.0,18,47,0,1
2,0.0,29417,5308,1229,32,42.1,40.2,10.0,4,46,0,1
2,0.0,30774,1309,1229,32,42.1,40.2,10.0,4,46,0,1
3,0.0,19482,657,923,32,43.0,39.5,10.0,12,43,0,1
3,0.0,31223,657,923,32,43.0,40.3,10.0,12,43,0,1
2,0.0,27929,6398,347,32,37.0,33.3,10.0,12,46,1,1
3,3.440000057220459,38100,1443,380,5,42.1,40.2,10.0,13,53,0,1
2,0.0,30879,1642,1058,29,35.1,31.0,10.0,9,2,1,1
3,0.0,19483,2803,347,32,41.0,39.0,5.0,3,30,0,1
3,4.1599998474121085,19512,1376,734,5,36.0,32.1,10.0,10,2,0,1
2,0.0,16178,5160,1105,32,28.0,22.8,10.0,7,2,1,0
2,0.0,11160,3791,786,5,32.0,27.5,10.0,6,2,0,0
2,0.0,5798,3791,786,5,39.0,35.7,10.0,22,2,0,0
2,1.0800000429153442,42252,2868,62,17,45.0,41.2,10.0,12,2,0,0
2,0.0,30074,4330,1211,37,46.4,44.3,12.0,18,46,1,0
2,0.0,23373,2605,62,17,44.1,41.5,10.0,14,2,0,1
2,0.0,23553,6300,22,36,35.1,29.3,10.0,13,2,0,1
3,0.0,27476,1155,297,33,43.0,34.8,10.0,13,46,0,1
3,0.0,12488,1155,297,33,45.0,37.9,10.0,13,46,0,0
3,0.0,36182,1960,963,43,41.9,36.9,10.0,13,2,0,0
2,0.0,27762,2882,297,33,45.0,37.9,10.0,13,46,0,0
2,0.0,23987,4802,22,36,41.0,34.7,10.0,16,46,0,0
3,0.0,15329,1155,297,33,45.0,37.9,10.0,13,46,0,0
2,0.0,11399,4802,22,36,43.0,38.2,10.0,16,46,1,0
2,0.0,4779,4802,22,36,43.0,38.2,10.0,16,46,1,0
2,0.0,19778,2986,168,36,42.1,35.7,10.0,16,46,0,0
2,0.0,29877,4802,22,36,44.1,40.1,10.0,16,43,0,0
3,0.0,28401,1155,297,33,46.0,41.0,8.0,15,2,0,0
3,1.4900000095367432,27476,1155,297,33,46.0,41.0,10.0,21,2,0,1
2,0.0,7215,1233,621,36,32.0,28.7,10.0,2,2,0,1
3,0.0,19525,5559,32,18,42.1,37.1,10.0,2,43,0,1
2,0.0,20892,143,32,18,44.1,42.5,10.0,4,2,0,1
2,0.0,4135,6429,332,6,43.0,40.3,10.0,7,43,0,1
2,0.0,13862,6429,332,6,43.0,40.3,10.0,7,43,0,1
2,0.0,38353,4581,658,43,39.2,37.0,10.0,10,2,0,0
2,0.0,5974,395,195,36,30.2,26.7,10.0,22,2,0,0
3,0.0,6546,2533,57,18,41.0,37.1,10.0,4,43,0,0
2,0.0,21787,4979,658,43,39.2,37.0,10.0,7,2,0,0
3,0.0,19253,180,41,43,43.0,38.2,10.0,6,43,0,0
2,0.0,25202,2629,482,18,35.4,31.5,10.0,2,43,0,0
2,0.0,15842,6429,379,43,41.0,38.0,10.0,9,53,0,0
3,0.0,19480,3305,294,36,37.0,34.5,10.0,4,43,0,0
2,0.0,28510,5847,658,43,46.0,44.8,10.0,10,43,1,0
2,1.8799999952316284,41291,6725,1171,36,39.0,34.0,10.0,16,53,0,0
2,0.0,32988,6821,1275,36,44.1,40.1,10.0,12,46,0,0
2,0.0,23534,3852,621,36,45.0,43.5,9.0,2,46,1,1
2,0.0,30990,3230,621,36,45.0,43.5,9.0,2,46,1,1
2,0.0,9142,1141,496,13,46.0,42.5,10.0,16,46,0,1
2,0.0,12396,1237,68,13,42.8,39.3,10.0,16,30,0,1
2,0.0,5197,3460,560,15,46.0,43.1,10.0,12,46,1,1
2,0.0,13140,4813,496,13,45.0,42.6,10.0,20,46,0,1
2,0.0,25442,2886,689,13,44.6,40.7,10.0,14,46,0,1
1,0.0,9517,6536,316,13,45.0,40.1,10.0,16,43,0,1
2,0.0,24750,255,496,13,45.0,42.6,10.0,20,46,0,1
2,0.0,24953,2886,689,13,42.8,39.3,10.0,22,46,1,1
3,0.0,12091,2586,472,33,45.0,40.1,10.0,16,43,0,1
2,0.0,12468,1237,68,13,42.8,39.3,10.0,16,30,0,1
3,0.0,16807,2255,619,13,46.4,41.1,10.0,22,46,0,1
2,0.0,5786,2886,689,13,45.0,41.2,7.0,21,30,1,1
2,0.0,39977,4813,496,13,45.0,41.2,7.0,21,30,1,1
2,0.0,27131,2886,689,13,45.0,41.2,7.0,21,30,0,1
2,0.0,13417,1448,496,13,45.0,41.2,5.0,21,30,0,1
2,0.0,25660,2886,689,13,45.0,43.5,10.0,14,30,0,0
2,0.0,25227,2886,689,13,45.0,43.5,10.0,14,30,0,0
2,0.0,38896,2886,689,13,45.0,43.5,10.0,14,30,1,0
2,0.0,12531,2886,689,13,45.0,43.5,10.0,14,30,0,0
3,0.0,12576,2886,689,13,42.8,40.1,7.0,15,46,0,0
2,0.0,40621,2886,689,13,45.0,41.2,5.0,21,30,0,0
2,0.0,22429,720,496,13,45.0,43.5,10.0,14,30,0,0
2,0.0,17614,1237,68,13,44.6,41.4,7.0,16,30,0,0
2,0.0,32243,2886,689,13,42.8,40.1,7.0,15,46,1,0
3,0.0,19432,2886,689,13,45.0,41.2,5.0,21,30,0,0
2,0.0,37789,5119,1219,13,44.6,40.7,10.0,15,46,0,0
2,0.0,32749,2886,689,13,45.0,41.2,5.0,21,30,0,0
2,0.0,38741,2886,689,13,45.0,43.5,10.0,14,30,1,0
2,0.0,10657,2886,689,13,45.0,43.5,10.0,14,30,0,0
2,0.0,24745,5119,1219,13,44.6,40.7,10.0,21,43,0,0
2,0.0,8205,2886,689,13,44.6,42.2,7.0,15,46,0,0
2,0.0,38809,2886,689,13,45.0,43.5,10.0,14,30,1,0
2,0.0,8805,2548,619,13,43.2,37.9,10.0,22,46,0,0
2,0.0,13028,2886,689,13,46.0,44.8,6.0,22,46,1,0
2,0.0,25156,2886,689,13,46.0,44.8,6.0,22,46,1,0
2,0.0,10657,2886,689,13,46.0,44.8,6.0,22,46,0,0
2,0.0,29420,2886,689,13,46.0,44.8,6.0,22,46,0,0
2,0.0,14567,2886,689,13,46.0,43.1,4.0,22,30,1,0
2,0.0,17147,2886,689,13,46.0,44.8,6.0,22,46,0,0
2,0.0,25125,2886,689,13,46.0,44.8,6.0,22,46,1,0
2,0.0,24719,720,496,13,46.0,43.9,6.0,14,46,0,0
2,0.0,19433,1141,496,13,46.0,43.1,4.0,22,46,0,0
2,0.0,38741,2886,689,13,46.0,43.9,6.0,14,46,0,0
2,0.0,32454,2886,689,13,46.0,43.1,4.0,22,46,1,0
3,0.0,13721,2886,689,13,45.0,40.6,10.0,20,47,0,1
3,1.7699999809265137,19432,2886,689,13,32.0,26.4,10.0,22,2,0,1
2,0.0,20332,1468,759,33,45.0,41.2,10.0,16,43,0,1
2,0.0,23348,1468,759,33,44.1,39.0,10.0,16,2,1,1
3,0.0,8549,2204,586,15,45.0,40.1,10.0,16,43,0,1
3,0.0,14188,1237,399,33,44.1,42.5,10.0,13,47,0,1
2,0.0,25347,1468,759,33,46.0,41.4,10.0,16,53,1,1
2,0.0,26957,1107,472,33,44.1,40.8,10.0,4,46,0,1
3,0.0,19432,1237,399,33,44.1,41.5,10.0,12,43,0,1
3,0.0,9977,1237,399,33,43.0,38.2,10.0,13,2,0,1
3,0.0,9828,6519,152,33,44.1,40.8,10.0,4,46,0,0
3,0.0,30842,1237,399,33,39.2,35.9,10.0,16,2,0,0
2,0.0,36918,6025,586,15,42.1,40.2,10.0,21,46,0,0
3,0.0,23462,1107,472,33,42.1,40.2,10.0,21,46,0,0
3,0.0,37979,2758,662,33,46.0,40.2,10.0,15,30,0,0
3,0.0,19435,1107,472,33,42.1,40.2,10.0,21,46,0,0
2,7.329999923706055,37801,3663,1171,33,45.1,39.9,10.0,15,46,0,0
2,0.0,29144,1468,759,33,45.0,39.7,6.0,15,30,1,0
2,0.0,10950,3811,759,33,45.0,40.6,4.0,14,30,0,0
2,0.0,32290,1468,759,33,46.0,40.6,5.0,15,30,0,0
3,0.0,19444,1468,759,33,46.0,41.4,3.0,14,46,0,0
2,0.0,30750,1468,759,33,46.0,40.6,5.0,15,46,0,0
2,0.0,9400,1107,472,33,46.0,43.9,6.0,21,46,1,0
2,0.0,41293,1141,759,33,46.0,40.6,5.0,15,46,0,0
2,0.0,23348,1468,759,33,46.0,41.4,4.0,15,46,1,0
2,0.0,22337,2204,586,15,46.4,44.3,4.0,15,30,1,0
2,0.0,41827,851,399,33,45.1,42.8,5.0,21,2,0,1
2,0.0,14267,2496,399,33,43.0,39.5,3.0,22,2,0,1
3,0.0,19394,1237,399,33,45.0,41.2,6.0,21,47,0,1
3,1.7599999904632568,35606,1468,759,33,45.1,42.8,10.0,21,2,0,1
2,0.0,27237,1237,399,33,45.0,41.2,6.0,21,47,1,1
2,0.0,38107,1237,399,33,45.0,41.2,6.0,21,47,0,1
2,0.0,36473,1237,399,33,42.8,41.1,5.0,22,2,1,1
3,0.0,19445,3125,604,40,39.0,36.8,9.0,2,43,0,1
2,0.0,19644,510,440,40,43.0,41.3,8.0,8,43,1,0
3,0.0,19259,3126,1032,40,43.0,41.3,8.0,8,43,0,0
3,0.0,19489,505,215,38,35.6,32.8,10.0,8,2,0,1
2,0.0,13258,1026,718,25,37.9,35.5,10.0,2,2,0,1
2,0.0,30377,717,464,25,41.0,37.1,10.0,6,2,0,1
2,0.0,40097,3955,547,25,39.2,35.9,10.0,6,53,0,0
2,0.0,40621,2466,464,25,42.1,38.4,10.0,7,2,1,0
2,0.0,39580,2259,415,25,44.1,42.5,10.0,7,2,1,0
3,0.0,12202,1655,346,25,39.0,36.8,10.0,6,2,0,0
2,0.0,28882,567,1062,38,44.6,43.1,10.0,10,46,0,0
3,0.0,25529,2466,464,25,42.1,38.4,10.0,7,2,0,0
2,0.0,37839,2728,828,25,63.0,63.0,10.0,17,6,0,0
3,0.0,19520,6489,469,25,34.0,34.0,10.0,0,6,0,1
2,0.0,19384,5119,947,43,39.9,35.8,10.0,6,53,0,1
3,0.0,31722,5424,499,43,43.0,40.3,10.0,6,47,0,0
2,0.0,41403,5119,947,43,39.9,37.8,10.0,18,2,1,0
2,0.0,36558,5013,1194,25,39.0,36.8,10.0,6,2,0,0
2,0.0,14086,155,1194,25,39.0,36.8,10.0,6,2,1,0
2,0.0,25023,5119,499,43,39.9,37.8,10.0,18,2,1,0
2,0.0,19591,5119,947,43,43.0,40.3,10.0,6,47,0,0
2,0.0,23772,5119,499,43,39.9,37.8,10.0,18,2,0,0
2,0.0,9113,3985,1194,25,39.0,36.8,10.0,6,2,1,0
2,0.0,30149,5013,1194,25,39.0,36.8,10.0,6,2,0,0
2,0.0,30149,5013,1194,25,39.0,36.8,10.0,6,2,0,0
2,0.0,7824,5013,1194,25,39.0,36.8,10.0,6,2,0,0
2,0.0,22125,5013,1194,25,39.0,36.8,10.0,6,2,0,0
2,0.0,40856,5013,1194,25,39.0,36.8,10.0,6,2,1,0
2,0.0,33966,5013,1194,25,39.0,36.8,10.0,6,2,1,0
2,0.0,11440,5013,1194,25,39.0,36.8,10.0,6,2,0,0
2,0.0,17890,5119,947,43,39.9,37.8,10.0,18,2,0,0
2,0.0,30408,5775,1062,38,44.6,43.1,10.0,10,46,0,0
3,0.0,35918,5672,1068,12,43.7,40.3,10.0,9,2,0,1
3,0.0,19229,3878,498,21,37.9,30.0,10.0,22,2,0,1
2,0.0,5829,3878,498,21,36.0,28.5,10.0,22,2,0,1
3,0.0,19227,5353,931,21,37.0,28.5,10.0,22,2,0,0
3,0.0,37893,5353,931,21,37.0,28.5,10.0,22,2,0,0
3,0.0,22250,3878,498,21,41.0,33.5,10.0,20,2,1,0
3,0.0,19223,3221,300,21,37.4,27.2,10.0,20,2,0,0
2,0.0,18397,3878,498,21,43.0,36.8,10.0,20,2,0,0
2,0.8899999856948853,15118,4381,184,21,46.2,40.1,10.0,22,2,0,0
2,0.0,29336,3878,498,21,41.0,38.0,10.0,22,2,0,0
3,0.0,35175,5353,931,21,42.1,37.1,10.0,21,2,0,1
3,0.0,38053,160,841,46,42.8,36.2,10.0,20,47,0,1
3,0.8500000238418579,39032,3878,498,21,43.0,38.2,10.0,22,47,0,1
3,1.2799999713897705,22617,5353,931,21,42.1,37.1,10.0,21,2,0,1
2,0.0,19228,5353,931,21,43.0,38.2,10.0,22,47,0,1
3,0.0,19227,5353,931,21,39.9,36.7,10.0,22,2,0,1
3,0.0,37894,4239,1211,21,40.6,38.6,10.0,21,2,0,1
